year,utility_id,triple_schedule_support,ieee_with_med_basis_complete,geography_complete,comparable_utility_year
2019,7624,True,True,True,True
2019,7625,True,True,True,True
2019,7634,True,True,True,True
2019,7639,True,True,True,True
2019,7651,True,True,True,True
2019,7654,True,True,True,True
2019,7715,True,True,True,True
2019,7716,True,True,True,True
2019,7720,True,True,True,True
2019,7752,True,True,True,True
2019,7785,True,True,True,True
2019,7787,True,True,True,True
2019,7801,True,True,True,True
2019,7864,True,True,True,True
2019,7870,True,True,True,True
2019,7887,True,True,True,True
2019,7891,True,True,True,True
2019,7977,True,True,True,True
2019,7978,True,True,True,True
2019,8000,True,True,True,True
2019,803,True,True,True,True
2019,8034,True,True,True,True
2019,8055,True,True,True,True
2019,8104,True,True,True,True
2019,8122,True,True,True,True
2019,814,True,True,False,False
2019,8147,True,True,True,True
2019,817,True,True,True,True
2019,8179,True,True,True,True
2019,8192,True,True,True,True
2019,8198,True,True,True,True
2019,8199,True,True,True,True
2019,8210,True,True,True,True
2019,8212,True,True,True,True
2019,8245,True,True,True,True
2019,8276,True,True,True,True
2019,8283,True,True,True,True
2019,8287,True,True,True,True
2019,8319,True,True,True,True
2019,8333,True,True,True,True
2019,8366,True,True,True,True
2019,84,True,True,True,True
2019,8447,True,True,True,True
2019,8449,True,True,True,True
2019,8466,True,True,True,True
2019,8493,True,True,True,True
2019,8515,True,True,True,True
2019,8543,True,True,False,False
2019,8566,True,True,True,True
2019,8567,True,True,True,True
2019,8571,True,True,True,True
2019,8573,True,True,False,False
2019,8620,True,True,True,True
2019,8631,True,True,True,True
2019,8699,True,True,True,True
2019,8723,True,True,True,True
2019,8761,True,True,True,True
2019,8764,True,True,True,True
2019,8773,True,True,True,True
2019,8774,True,True,True,True
2019,8786,True,True,True,True
2019,8795,True,True,True,True
2019,8796,True,True,True,True
2019,8824,True,True,True,True
2019,8840,True,True,True,True
2019,887,True,True,True,True
2019,8898,True,True,True,True
2019,8901,True,True,True,True
2019,8972,True,True,True,True
2019,8973,True,True,True,True
2019,902,True,True,True,True
2019,9087,True,True,True,True
2019,9094,True,True,True,True
2019,9096,True,True,True,True
2019,9128,True,True,True,True
2019,9144,True,True,True,True
2019,9187,True,True,True,True
2019,9191,True,True,True,True
2019,9209,True,True,True,True
2019,9216,True,True,True,True
2019,9230,True,True,True,True
2019,9231,True,True,True,True
2019,9246,True,True,True,True
2019,925,True,True,True,True
2019,9273,True,True,True,True
2019,9292,True,True,True,True
2019,9324,True,True,False,False
2019,9331,True,True,True,True
2019,9336,True,True,True,True
2019,9417,True,True,True,True
2019,9425,True,True,True,True
2019,9442,True,True,True,True
2019,9475,True,True,True,True
2019,9572,True,True,True,True
2019,9575,True,True,True,True
2019,9576,True,True,True,True
2019,9601,True,True,True,True
2019,9603,True,True,True,True
2019,9605,True,True,True,True
2019,9610,True,True,True,True
2019,9612,True,True,True,True
2019,9613,True,True,True,True
2019,9616,True,True,False,False
2019,9617,True,True,False,False
2019,963,True,True,True,True
2019,9665,True,True,True,True
2019,9667,True,True,True,True
2019,9668,True,True,True,True
2019,9682,True,True,True,True
2019,9689,True,True,True,True
2019,9699,True,True,True,True
2019,97,True,True,True,True
2019,9726,True,True,True,True
2019,9739,True,True,True,True
2019,9750,True,True,True,True
2019,9777,True,True,True,True
2019,9778,True,True,True,True
2019,9806,True,True,True,True
2019,9837,True,True,True,True
2019,9964,True,True,True,True
2019,9991,True,True,True,True
2019,9996,True,True,True,True
2020,10000,True,True,True,True
2020,10005,True,True,True,True
2020,10009,True,True,True,True
2020,10019,True,True,True,True
2020,10056,True,True,True,True
2020,10071,True,True,True,True
2020,1009,True,True,True,True
2020,1015,True,True,True,True
2020,10170,True,True,True,True
2020,10171,True,True,True,True
2020,10210,True,True,True,True
2020,10226,True,True,True,True
2020,10331,True,True,True,True
2020,10345,True,True,True,True
2020,10370,True,True,False,False
2020,10376,True,True,True,True
2020,10378,True,True,True,True
2020,10393,True,True,True,True
2020,10421,True,True,True,True
2020,10448,True,True,True,True
2020,10454,True,True,True,True
2020,1050,True,True,True,True
2020,10539,True,True,True,True
2020,10579,True,True,True,True
2020,10599,True,True,True,True
2020,10603,True,True,True,True
2020,10618,True,True,True,True
2020,10620,True,True,True,True
2020,10623,True,True,True,True
2020,10624,True,True,True,True
2020,10625,True,True,True,True
2020,10668,True,True,True,True
2020,10681,True,True,True,True
2020,10697,True,True,False,False
2020,10704,True,True,True,True
2020,10768,True,True,True,True
2020,108,True,True,True,True
2020,10817,True,True,True,True
2020,10857,True,True,True,True
2020,10868,True,True,True,True
2020,10879,True,True,True,True
2020,10906,True,True,True,True
2020,10944,True,True,True,True
2020,10960,True,True,True,True
2020,10966,True,True,True,True
2020,11011,True,True,True,True
2020,11018,True,True,True,True
2020,11053,True,True,True,True
2020,11124,True,True,True,True
2020,11135,True,True,True,True
2020,11171,True,True,True,True
2020,11187,True,True,True,True
2020,11200,True,True,True,True
2020,11204,True,True,True,True
2020,11208,True,True,True,True
2020,11241,True,True,False,False
2020,11249,True,True,True,True
2020,11251,True,True,True,True
2020,11256,True,True,True,True
2020,11272,True,True,True,True
2020,11291,True,True,True,True
2020,11318,True,True,True,True
2020,11355,True,True,True,True
2020,11364,True,True,True,True
2020,11463,True,True,True,True
2020,11479,True,True,True,True
2020,1149,True,True,True,True
2020,11501,True,True,True,True
2020,11519,True,True,True,True
2020,11560,True,True,True,True
2020,11571,True,True,True,True
2020,11586,True,True,True,True
2020,11646,True,True,True,True
2020,1167,True,True,False,False
2020,11693,True,True,True,True
2020,11701,True,True,True,True
2020,11731,True,True,True,True
2020,11740,True,True,True,True
2020,1175,True,True,True,True
2020,11788,True,True,True,True
2020,11789,True,True,True,True
2020,1179,True,True,True,True
2020,11804,True,True,True,True
2020,11811,True,True,False,False
2020,11824,True,True,True,True
2020,11843,True,True,True,True
2020,12087,True,True,True,True
2020,12186,True,True,True,True
2020,12187,True,True,True,True
2020,12199,True,True,True,True
2020,12208,True,True,True,True
2020,12227,True,True,True,True
2020,12243,True,True,True,True
2020,12260,True,True,True,True
2020,12268,True,True,True,True
2020,12293,True,True,True,True
2020,12298,True,True,True,True
2020,12301,True,True,True,True
2020,12330,True,True,True,True
2020,12341,True,True,True,True
2020,12351,True,True,True,True
2020,12377,True,True,False,False
2020,12390,True,True,True,True
2020,12395,True,True,True,True
2020,12439,True,True,True,True
2020,12450,True,True,True,True
2020,12452,True,True,True,True
2020,12462,True,True,True,True
2020,12470,True,True,True,True
2020,1251,True,True,True,True
2020,12515,True,True,True,True
2020,12524,True,True,True,True
2020,12532,True,True,True,True
2020,12539,True,True,True,True
2020,12546,True,True,True,True
2020,12642,True,True,True,True
2020,12647,True,True,False,False
2020,12651,True,True,True,True
2020,12685,True,True,True,True
2020,12686,True,True,True,True
2020,12692,True,True,True,True
2020,12698,True,True,False,False
2020,12706,True,True,True,True
2020,1273,True,True,True,True
2020,12745,True,True,True,True
2020,12782,True,True,True,True
2020,12796,True,True,True,True
2020,12801,True,True,True,True
2020,12825,True,True,True,True
2020,1283,True,True,True,True
2020,12860,True,True,True,True
2020,12866,True,True,True,True
2020,12894,True,True,True,True
2020,12929,True,True,True,True
2020,12944,True,True,True,True
2020,12988,True,True,True,True
2020,12990,True,True,True,True
2020,1300,True,True,True,True
2020,13027,True,True,True,True
2020,13032,True,True,True,True
2020,13050,True,True,True,True
2020,13058,True,True,True,True
2020,13137,True,True,True,True
2020,13143,True,True,True,True
2020,13145,True,True,True,True
2020,13196,True,True,True,True
2020,13206,True,True,True,True
2020,13208,True,True,True,True
2020,13214,True,True,True,True
2020,13216,True,True,True,True
2020,13227,True,True,True,True
2020,13314,True,True,True,True
2020,13337,True,True,False,False
2020,13407,True,True,True,True
2020,13416,True,True,True,True
2020,13418,True,True,True,True
2020,13441,True,True,True,True
2020,13448,True,True,True,True
2020,13478,True,True,True,True
2020,13481,True,True,False,False
2020,13482,True,True,True,True
2020,13485,True,True,True,True
2020,13511,True,True,True,True
2020,13519,True,True,True,True
2020,13524,True,True,True,True
2020,13547,True,True,True,True
2020,13573,True,True,False,False
2020,13640,True,True,False,False
2020,13647,True,True,True,True
2020,13651,True,True,True,True
2020,1366,True,True,True,True
2020,13664,True,True,True,True
2020,13676,True,True,True,True
2020,13679,True,True,True,True
2020,13693,True,True,True,True
2020,13716,True,True,True,True
2020,13718,True,True,True,True
2020,13735,True,True,True,True
2020,13750,True,True,True,True
2020,13756,True,True,False,False
2020,13757,True,True,True,True
2020,13758,True,True,True,True
2020,13780,True,True,False,False
2020,13781,True,True,True,True
2020,13783,True,True,True,True
2020,13788,True,True,True,True
2020,13799,True,True,True,True
2020,13809,True,True,True,True
2020,13830,True,True,True,True
2020,13831,True,True,True,True
2020,13936,True,True,True,True
2020,13955,True,True,True,True
2020,13963,True,True,True,True
2020,13998,True,True,True,True
2020,14006,True,True,True,True
2020,14055,True,True,True,True
2020,14062,True,True,True,True
2020,14063,True,True,True,True
2020,14109,True,True,True,True
2020,14127,True,True,True,True
2020,14146,True,True,True,True
2020,14154,True,True,True,True
2020,14170,True,True,True,True
2020,14175,True,True,True,True
2020,14192,True,True,False,False
2020,14194,True,True,True,True
2020,14232,True,True,True,True
2020,14245,True,True,True,True
2020,14246,True,True,True,True
2020,14251,True,True,True,True
2020,14268,True,True,True,True
2020,14289,True,True,True,True
2020,14328,True,True,True,True
2020,14354,True,True,True,True
2020,14371,True,True,True,True
2020,14381,True,True,True,True
2020,14398,True,True,True,True
2020,14401,True,True,True,True
2020,14424,True,True,False,False
2020,14455,True,True,True,True
2020,14468,True,True,True,True
2020,14534,True,True,True,True
2020,14557,True,True,True,True
2020,1456,True,True,True,True
2020,14563,True,True,True,True
2020,1458,True,True,True,True
2020,14606,True,True,True,True
2020,14610,True,True,True,True
2020,14624,True,True,True,True
2020,14626,True,True,True,True
2020,14668,True,True,True,True
2020,14711,True,True,True,True
2020,14715,True,True,True,True
2020,14716,True,True,True,True
2020,14717,True,True,True,True
2020,14724,True,True,True,True
2020,14775,True,True,True,True
2020,14839,True,True,True,True
2020,14864,True,True,True,True
2020,14940,True,True,True,True
2020,15016,True,True,True,True
2020,15023,True,True,True,True
2020,15045,True,True,True,True
2020,15048,True,True,True,True
2020,15054,True,True,True,True
2020,15073,True,True,True,True
2020,15095,True,True,True,True
2020,15138,True,True,True,True
2020,15175,True,True,True,True
2020,15202,True,True,True,True
2020,15229,True,True,True,True
2020,15248,True,True,True,True
2020,15257,True,True,True,True
2020,15263,True,True,True,True
2020,15270,True,True,False,False
2020,1529,True,True,True,True
2020,15291,True,True,True,True
2020,15340,True,True,True,True
2020,15344,True,True,False,False
2020,15410,True,True,True,True
2020,15419,True,True,True,True
2020,15444,True,True,True,True
2020,15466,True,True,True,True
2020,15470,True,True,True,True
2020,15472,True,True,True,True
2020,15473,True,True,False,False
2020,15474,True,True,True,True
2020,15477,True,True,True,True
2020,155,True,True,True,True
2020,15500,True,True,True,True
2020,15507,True,True,True,True
2020,15671,True,True,True,True
2020,15700,True,True,True,True
2020,15748,True,True,True,True
2020,15783,True,True,True,True
2020,1579,True,True,True,True
2020,1591,True,True,True,True
2020,15978,True,True,True,True
2020,15979,True,True,True,True
2020,15989,True,True,True,True
2020,16057,True,True,True,True
2020,16060,True,True,True,True
2020,16063,True,True,True,True
2020,16082,True,True,False,False
2020,16088,True,True,True,True
2020,16101,True,True,True,True
2020,1613,True,True,True,True
2020,16146,True,True,True,True
2020,16179,True,True,True,True
2020,16181,True,True,True,True
2020,16183,True,True,True,True
2020,16195,True,True,True,True
2020,16196,True,True,True,True
2020,162,True,True,True,True
2020,16213,True,True,True,True
2020,16223,True,True,True,True
2020,16226,True,True,True,True
2020,1625,True,True,True,True
2020,16259,True,True,True,True
2020,16295,True,True,True,True
2020,16368,True,True,True,True
2020,16382,True,True,True,True
2020,16461,True,True,True,True
2020,16463,True,True,True,True
2020,16496,True,True,True,True
2020,16534,True,True,True,True
2020,16555,True,True,True,True
2020,16558,True,True,False,False
2020,16572,True,True,True,True
2020,16587,True,True,True,True
2020,16603,True,True,True,True
2020,16604,True,True,True,True
2020,16606,True,True,True,True
2020,16609,True,True,True,True
2020,16611,True,True,True,True
2020,16613,True,True,True,True
2020,16616,True,True,True,True
2020,16627,True,True,True,True
2020,16638,True,True,True,True
2020,16655,True,True,True,True
2020,16740,True,True,True,True
2020,16751,True,True,True,True
2020,16805,True,True,True,True
2020,16829,True,True,True,True
2020,16865,True,True,True,True
2020,16868,True,True,True,True
2020,16900,True,True,True,True
2020,16930,True,True,True,True
2020,16949,True,True,True,True
2020,16971,True,True,True,True
2020,17011,True,True,True,True
2020,17038,True,True,True,True
2020,17044,True,True,True,True
2020,17047,True,True,True,True
2020,17066,True,True,True,True
2020,1708,True,True,True,True
2020,17127,True,True,True,True
2020,17166,True,True,True,True
2020,17177,True,True,True,True
2020,17184,True,True,True,True
2020,1723,True,True,True,True
2020,17252,True,True,True,True
2020,17260,True,True,True,True
2020,17267,True,True,True,True
2020,17324,True,True,True,True
2020,17470,True,True,True,True
2020,17534,True,True,True,True
2020,17539,True,True,True,True
2020,17543,True,True,True,True
2020,17550,True,True,True,True
2020,17564,True,True,True,True
2020,17565,True,True,False,False
2020,17572,True,True,True,True
2020,17585,True,True,True,True
2020,17592,True,True,True,True
2020,17599,True,True,True,True
2020,17603,True,True,True,True
2020,17609,True,True,True,True
2020,17612,True,True,True,True
2020,1763,True,True,True,True
2020,17633,True,True,True,True
2020,17637,True,True,False,False
2020,17647,True,True,True,True
2020,17671,True,True,True,True
2020,17683,True,True,True,True
2020,17684,True,True,False,False
2020,1769,True,True,False,False
2020,17692,True,True,True,True
2020,17694,True,True,True,True
2020,17697,True,True,False,False
2020,17698,True,True,False,False
2020,17718,True,True,True,True
2020,1775,True,True,True,True
2020,17828,True,True,True,True
2020,17832,True,True,True,True
2020,17833,True,True,True,True
2020,17839,True,True,True,True
2020,17845,True,True,True,True
2020,17860,True,True,True,True
2020,17874,True,True,True,True
2020,18006,True,True,True,True
2020,18019,True,True,True,True
2020,18022,True,True,True,True
2020,18047,True,True,True,True
2020,18085,True,True,True,True
2020,18087,True,True,True,True
2020,18125,True,True,True,True
2020,18181,True,True,True,True
2020,18203,True,True,True,True
2020,18206,True,True,True,True
2020,18249,True,True,True,True
2020,18280,True,True,True,True
2020,18304,True,True,True,True
2020,18336,True,True,True,True
2020,18339,True,True,True,True
2020,18360,True,True,True,True
2020,18429,True,True,True,True
2020,18445,True,True,True,True
2020,18449,True,True,True,True
2020,18454,True,True,True,True
2020,18488,True,True,True,True
2020,18498,True,True,True,True
2020,18499,True,True,True,True
2020,18643,True,True,True,True
2020,1884,True,True,True,True
2020,18848,True,True,True,True
2020,1886,True,True,True,True
2020,1889,True,True,True,True
2020,1890,True,True,True,True
2020,1892,True,True,True,True
2020,18940,True,True,True,True
2020,18955,True,True,False,False
2020,18956,True,True,True,True
2020,18957,True,True,True,True
2020,18976,True,True,True,True
2020,18997,True,True,True,True
2020,19108,True,True,True,True
2020,19125,True,True,True,True
2020,19156,True,True,True,True
2020,19157,True,True,True,True
2020,19159,True,True,True,True
2020,19160,True,True,True,True
2020,19161,True,True,True,True
2020,19162,True,True,True,True
2020,19189,True,True,True,True
2020,19219,True,True,True,True
2020,19225,True,True,True,True
2020,19266,True,True,True,True
2020,19281,True,True,True,True
2020,19293,True,True,True,True
2020,19324,True,True,True,True
2020,19325,True,True,True,True
2020,1936,True,True,True,True
2020,19390,True,True,True,True
2020,19396,True,True,True,True
2020,19435,True,True,True,True
2020,19436,True,True,False,False
2020,19445,True,True,True,True
2020,19446,True,True,True,True
2020,19490,True,True,True,True
2020,19497,True,True,True,True
2020,19499,True,True,True,True
2020,195,True,True,False,False
2020,19501,True,True,True,True
2020,19545,True,True,True,True
2020,19547,True,True,True,True
2020,19558,True,True,True,True
2020,19574,True,True,True,True
2020,19578,True,True,True,True
2020,19579,True,True,True,True
2020,19667,True,True,True,True
2020,19728,True,True,True,True
2020,19785,True,True,True,True
2020,19790,True,True,True,True
2020,19791,True,True,True,True
2020,19798,True,True,True,True
2020,19806,True,True,True,True
2020,19820,True,True,True,True
2020,19840,True,True,True,True
2020,19876,True,True,False,False
2020,19882,True,True,True,True
2020,19898,True,True,True,True
2020,19951,True,True,True,True
2020,19981,True,True,True,True
2020,2001,True,True,True,True
2020,20038,True,True,True,True
2020,20065,True,True,True,True
2020,20130,True,True,True,True
2020,20146,True,True,True,True
2020,20169,True,True,True,True
2020,20187,True,True,True,True
2020,20211,True,True,True,True
2020,20213,True,True,True,True
2020,20216,True,True,True,True
2020,20228,True,True,True,True
2020,20230,True,True,True,True
2020,20310,True,True,True,True
2020,20318,True,True,True,True
2020,20334,True,True,True,True
2020,20363,True,True,True,True
2020,20377,True,True,True,True
2020,20387,True,True,True,True
2020,20401,True,True,False,False
2020,20404,True,True,True,True
2020,20477,True,True,True,True
2020,20481,True,True,True,True
2020,2049,True,True,True,True
2020,20510,True,True,True,True
2020,20521,True,True,True,True
2020,2054,True,True,True,True
2020,2056,True,True,True,True
2020,20576,True,True,True,True
2020,20603,True,True,True,True
2020,20639,True,True,True,True
2020,207,True,True,True,True
2020,20737,True,True,True,True
2020,20785,True,True,True,True
2020,20841,True,True,True,True
2020,20847,True,True,True,True
2020,20856,True,True,True,True
2020,20860,True,True,True,True
2020,20862,True,True,True,True
2020,20885,True,True,True,True
2020,2089,True,True,True,True
2020,20927,True,True,True,True
2020,20948,True,True,True,True
2020,20963,True,True,False,False
2020,20996,True,True,True,True
2020,21002,True,True,True,True
2020,21013,True,True,True,True
2020,21048,True,True,True,True
2020,21075,True,True,True,True
2020,21081,True,True,True,True
2020,21111,True,True,True,True
2020,21158,True,True,True,True
2020,21244,True,True,True,True
2020,213,True,True,True,True
2020,2144,True,True,True,True
2020,21513,True,True,True,True
2020,21538,True,True,True,True
2020,21567,True,True,False,False
2020,21632,True,True,True,True
2020,219,True,True,False,False
2020,22053,True,True,True,True
2020,2212,True,True,True,True
2020,2247,True,True,True,True
2020,2248,True,True,True,True
2020,22500,True,True,True,True
2020,22815,True,True,True,True
2020,22822,True,True,True,True
2020,232,True,True,True,True
2020,240,True,True,True,True
2020,2409,True,True,True,True
2020,241,True,True,True,True
2020,24211,True,True,True,True
2020,2442,True,True,True,True
2020,24590,True,True,True,True
2020,24753,True,True,True,True
2020,24889,True,True,True,True
2020,24949,True,True,True,True
2020,2502,True,True,True,True
2020,2507,True,True,True,True
2020,25177,True,True,True,True
2020,25295,True,True,True,True
2020,2548,True,True,True,True
2020,2651,True,True,True,True
2020,26510,True,True,True,True
2020,2652,True,True,True,True
2020,27222,True,True,True,True
2020,27238,True,True,False,False
2020,27599,True,True,True,True
2020,276,True,True,True,True
2020,2812,True,True,True,True
2020,2849,True,True,True,True
2020,28541,True,True,True,True
2020,28604,True,True,True,True
2020,28978,True,True,True,True
2020,2911,True,True,True,True
2020,295,True,True,True,True
2020,296,True,True,True,True
2020,2960,True,True,True,True
2020,2985,True,True,True,True
2020,3046,True,True,True,True
2020,305,True,True,True,True
2020,30518,True,True,True,True
2020,3081,True,True,True,True
2020,3093,True,True,True,True
2020,3113,True,True,True,True
2020,31833,True,True,True,True
2020,3203,True,True,True,True
2020,3208,True,True,True,True
2020,3222,True,True,True,True
2020,3226,True,True,True,True
2020,3245,True,True,True,True
2020,3248,True,True,True,True
2020,3249,True,True,True,True
2020,3250,True,True,True,True
2020,3264,True,True,True,True
2020,3265,True,True,False,False
2020,3266,True,True,True,True
2020,3268,True,True,True,True
2020,3273,True,True,True,True
2020,3278,True,True,True,True
2020,3282,True,True,True,True
2020,3287,True,True,True,True
2020,3291,True,True,True,True
2020,3295,True,True,True,True
2020,3329,True,True,True,True
2020,3355,True,True,True,True
2020,3400,True,True,True,True
2020,3408,True,True,True,True
2020,3413,True,True,True,True
2020,3436,True,True,True,True
2020,3461,True,True,True,True
2020,3470,True,True,True,True
2020,3477,True,True,True,True
2020,3478,True,True,True,True
2020,3502,True,True,True,True
2020,3503,True,True,False,False
2020,3522,True,True,True,True
2020,3527,True,True,True,True
2020,3542,True,True,True,True
2020,3597,True,True,True,True
2020,3600,True,True,False,False
2020,3644,True,True,True,True
2020,3647,True,True,True,True
2020,3660,True,True,True,True
2020,3687,True,True,True,True
2020,3704,True,True,True,True
2020,3712,True,True,True,True
2020,3755,True,True,True,True
2020,3757,True,True,True,True
2020,3758,True,True,True,True
2020,3762,True,True,True,True
2020,38084,True,True,True,True
2020,3812,True,True,True,True
2020,3828,True,True,True,True
2020,3841,True,True,True,True
2020,3843,True,True,True,True
2020,3855,True,True,True,True
2020,3892,True,True,True,True
2020,3915,True,True,True,True
2020,3916,True,True,True,True
2020,392,True,True,True,True
2020,3940,True,True,True,True
2020,3989,True,True,True,True
2020,40051,True,True,True,True
2020,40165,True,True,True,True
2020,40166,True,True,True,True
2020,40228,True,True,True,True
2020,40236,True,True,True,True
2020,40302,True,True,True,True
2020,40304,True,True,True,True
2020,4041,True,True,True,True
2020,40438,True,True,True,True
2020,4045,True,True,True,True
2020,40606,True,True,True,True
2020,4063,True,True,True,True
2020,4065,True,True,True,True
2020,4068,True,True,True,True
2020,407,True,True,True,True
2020,4110,True,True,True,True
2020,4146,True,True,True,True
2020,4150,True,True,True,True
2020,4176,True,True,True,True
2020,4226,True,True,True,True
2020,4237,True,True,True,True
2020,4254,True,True,False,False
2020,4262,True,True,True,True
2020,4265,True,True,True,True
2020,4280,True,True,True,True
2020,4296,True,True,True,True
2020,4317,True,True,True,True
2020,4327,True,True,False,False
2020,4362,True,True,False,False
2020,4373,True,True,True,True
2020,4401,True,True,True,True
2020,4430,True,True,True,True
2020,4432,True,True,True,True
2020,44372,True,True,True,True
2020,4442,True,True,True,True
2020,4508,True,True,True,True
2020,4509,True,True,True,True
2020,4524,True,True,True,True
2020,4577,True,True,True,True
2020,4618,True,True,True,True
2020,4622,True,True,True,True
2020,4624,True,True,True,True
2020,4675,True,True,False,False
2020,4683,True,True,True,True
2020,4717,True,True,True,True
2020,4743,True,True,True,True
2020,4848,True,True,True,True
2020,4911,True,True,True,True
2020,4922,True,True,True,True
2020,4939,True,True,True,True
2020,4958,True,True,True,True
2020,4960,True,True,True,True
2020,4975,True,True,True,True
2020,5027,True,True,False,False
2020,5063,True,True,True,True
2020,5070,True,True,True,True
2020,5078,True,True,True,True
2020,5109,True,True,False,False
2020,5148,True,True,True,True
2020,5175,True,True,True,True
2020,5202,True,True,False,False
2020,5204,True,True,True,True
2020,5336,True,True,True,True
2020,5394,True,True,True,True
2020,5399,True,True,True,True
2020,5416,True,True,True,True
2020,5417,True,True,False,False
2020,5480,True,True,True,True
2020,5487,True,True,True,True
2020,54913,True,True,True,True
2020,5509,True,True,True,True
2020,554,True,True,True,True
2020,5574,True,True,True,True
2020,5578,True,True,True,True
2020,55787,True,True,True,True
2020,5585,True,True,True,True
2020,5588,True,True,True,True
2020,55937,True,True,True,True
2020,5598,True,True,True,True
2020,55982,True,True,True,True
2020,5605,True,True,True,True
2020,5609,True,True,True,True
2020,56146,True,True,True,True
2020,562,True,True,True,True
2020,5625,True,True,True,True
2020,5644,True,True,True,True
2020,5656,True,True,True,True
2020,5661,True,True,True,True
2020,56697,True,True,False,False
2020,5701,True,True,False,False
2020,57483,True,True,True,True
2020,5773,True,True,True,True
2020,5780,True,True,True,True
2020,5860,True,True,False,False
2020,5862,True,True,True,True
2020,590,True,True,True,True
2020,59013,True,True,True,True
2020,5905,True,True,True,True
2020,5929,True,True,True,True
2020,5930,True,True,True,True
2020,5961,True,True,True,True
2020,599,True,True,True,True
2020,6022,True,True,True,True
2020,60482,True,True,True,True
2020,60631,True,True,True,True
2020,60839,True,True,True,True
2020,6169,True,True,True,True
2020,6181,True,True,True,True
2020,6182,True,True,True,True
2020,6194,True,True,True,True
2020,6198,True,True,True,True
2020,6204,True,True,True,True
2020,6234,True,True,True,True
2020,6235,True,True,True,True
2020,6258,True,True,True,True
2020,6342,True,True,True,True
2020,636,True,True,True,True
2020,6374,True,True,True,True
2020,6395,True,True,True,True
2020,6411,True,True,True,True
2020,6424,True,True,True,True
2020,6427,True,True,True,True
2020,6442,True,True,True,True
2020,6443,True,True,True,True
2020,6452,True,True,False,False
2020,6455,True,True,True,True
2020,6457,True,True,True,True
2020,6491,True,True,True,True
2020,6582,True,True,True,True
2020,6604,True,True,True,True
2020,6608,True,True,True,True
2020,6616,True,True,False,False
2020,6640,True,True,True,True
2020,6641,True,True,True,True
2020,6708,True,True,True,True
2020,6709,True,True,True,True
2020,6716,True,True,True,True
2020,6775,True,True,True,True
2020,6779,True,True,True,True
2020,6782,True,True,True,True
2020,6784,True,True,True,True
2020,689,True,True,True,True
2020,6894,True,True,True,True
2020,6909,True,True,True,True
2020,691,True,True,True,True
2020,6923,True,True,True,True
2020,6957,True,True,True,True
2020,6958,True,True,True,True
2020,7027,True,True,True,True
2020,7090,True,True,True,True
2020,7096,True,True,True,True
2020,7129,True,True,True,True
2020,7140,True,True,True,True
2020,7174,True,True,True,True
2020,7222,True,True,True,True
2020,7264,True,True,True,True
2020,727,True,True,True,True
2020,7270,True,True,True,True
2020,7294,True,True,True,True
2020,733,True,True,False,False
2020,7353,True,True,True,True
2020,7450,True,True,True,True
2020,7483,True,True,True,True
2020,7490,True,True,True,True
2020,7548,True,True,True,True
2020,7558,True,True,True,True
2020,7559,True,True,True,True
2020,7563,True,True,True,True
2020,7601,True,True,True,True
2020,7625,True,True,True,True
2020,7627,True,True,True,True
2020,7634,True,True,True,True
2020,7639,True,True,True,True
2020,7651,True,True,True,True
2020,7654,True,True,True,True
2020,7716,True,True,True,True
2020,7752,True,True,True,True
2020,7785,True,True,True,True
2020,7801,True,True,True,True
2020,7887,True,True,True,True
2020,7891,True,True,True,True
2020,7977,True,True,True,True
2020,8000,True,True,True,True
2020,803,True,True,True,True
2020,8034,True,True,True,True
2020,8055,True,True,True,True
2020,814,True,True,False,False
2020,8147,True,True,True,True
2020,817,True,True,True,True
2020,8179,True,True,True,True
2020,8198,True,True,True,True
2020,8210,True,True,True,True
2020,8212,True,True,True,True
2020,8245,True,True,True,True
2020,8287,True,True,True,True
2020,8319,True,True,True,True
2020,8333,True,True,True,True
2020,84,True,True,True,True
2020,8447,True,True,True,True
2020,8449,True,True,True,True
2020,8566,True,True,True,True
2020,8571,True,True,True,True
2020,8620,True,True,True,True
2020,8699,True,True,True,True
2020,8723,True,True,True,True
2020,8761,True,True,True,True
2020,8764,True,True,True,True
2020,8773,True,True,True,True
2020,8774,True,True,True,True
2020,8786,True,True,True,True
2020,8795,True,True,True,True
2020,8840,True,True,True,True
2020,8898,True,True,True,True
2020,8901,True,True,True,True
2020,8973,True,True,True,True
2020,9087,True,True,True,True
2020,9094,True,True,True,True
2020,9096,True,True,True,True
2020,9187,True,True,True,True
2020,9191,True,True,True,True
2020,9216,True,True,True,True
2020,9230,True,True,True,True
2020,9231,True,True,True,True
2020,9246,True,True,True,True
2020,9273,True,True,True,True
2020,9292,True,True,True,True
2020,9324,True,True,False,False
2020,9331,True,True,True,True
2020,9336,True,True,True,True
2020,9417,True,True,True,True
2020,9425,True,True,True,True
2020,9475,True,True,True,True
2020,9575,True,True,True,True
2020,9576,True,True,True,True
2020,9601,True,True,True,True
2020,9605,True,True,True,True
2020,9612,True,True,True,True
2020,9613,True,True,True,True
2020,9616,True,True,False,False
2020,9617,True,True,False,False
2020,963,True,True,True,True
2020,9665,True,True,True,True
2020,9667,True,True,True,True
2020,9668,True,True,True,True
2020,9682,True,True,True,True
2020,9689,True,True,True,True
2020,9699,True,True,True,True
2020,9726,True,True,True,True
2020,9739,True,True,True,True
2020,9750,True,True,True,True
2020,9777,True,True,True,True
